dataset,task,model,seed,bins,train_rows,val_rows,test_rows,representation,selected_columns,utility_statistics,map_metadata,reused_baseline,input_features,parameters,width,best_epoch,val_score,test_score,train_seconds,selected_numeric,members,activation,test_loss,test_auc,test_mae
microsoft,regression,mlp,0,16,100000,25000,25000,baseline_ple,,"{""0"":{""cardinality"":17,""fold_wins"":0,""relative_gain"":-7.075587497299373e-05},""1"":{""cardinality"":8,""fold_wins"":0,""relative_gain"":-0.00013261765602749968},""2"":{""cardinality"":10,""fold_wins"":0,""relative_gain"":-0.00011302165814237602},""3"":{""cardinality"":8,""fold_wins"":1,""relative_gain"":-5.191613788748633e-05},""4"":{""cardinality"":17,""fold_wins"":1,""relative_gain"":-6.181152752257573e-05},""5"":{""cardinality"":44,""fold_wins"":0,""relative_gain"":-0.00014457811917683013},""6"":{""cardinality"":27,""fold_wins"":0,""relative_gain"":-0.0001716024701969148},""7"":{""cardinality"":38,""fold_wins"":1,""relative_gain"":-9.059210122305116e-05},""8"":{""cardinality"":30,""fold_wins"":0,""relative_gain"":-0.0002993310125481451},""9"":{""cardinality"":45,""fold_wins"":0,""relative_gain"":-0.00012733986005073527},""11"":{""cardinality"":122,""fold_wins"":1,""relative_gain"":-0.0002626426885134034},""13"":{""cardinality"":61,""fold_wins"":0,""relative_gain"":-0.00039446099010019797},""21"":{""cardinality"":45,""fold_wins"":0,""relative_gain"":-0.0003039321913904351},""22"":{""cardinality"":44,""fold_wins"":0,""relative_gain"":-0.00020578516991501248},""23"":{""cardinality"":12,""fold_wins"":1,""relative_gain"":-6.395428293141699e-05},""26"":{""cardinality"":20,""fold_wins"":0,""relative_gain"":-0.00012499741670530452},""27"":{""cardinality"":21,""fold_wins"":1,""relative_gain"":-5.510824671889372e-05},""28"":{""cardinality"":5,""fold_wins"":0,""relative_gain"":-7.50217246250938e-05},""31"":{""cardinality"":34,""fold_wins"":2,""relative_gain"":-0.00011623282186654058},""32"":{""cardinality"":36,""fold_wins"":0,""relative_gain"":-0.000217179995507461},""33"":{""cardinality"":7,""fold_wins"":0,""relative_gain"":-7.099427469864556e-05},""36"":{""cardinality"":103,""fold_wins"":0,""relative_gain"":-0.00030065239968180707},""37"":{""cardinality"":119,""fold_wins"":1,""relative_gain"":-0.00029291808518533137},""38"":{""cardinality"":52,""fold_wins"":0,""relative_gain"":-0.00039120192797008146},""43"":{""cardinality"":64,""fold_wins"":0,""relative_gain"":-0.00032862416617884484},""53"":{""cardinality"":75,""fold_wins"":0,""relative_gain"":-0.00011714602199765383},""58"":{""cardinality"":100,""fold_wins"":1,""relative_gain"":-0.00043744820616216753},""120"":{""cardinality"":20,""fold_wins"":1,""relative_gain"":-0.00012971154878721296},""123"":{""cardinality"":106,""fold_wins"":0,""relative_gain"":-0.0008421113235139299}}",{},0,1394,831745,384,8,0.7553721150962751,0.7571839690208435,27.31909969705157,,,gelu,0.5733276316676117,nan,0.5971430900169458
microsoft,regression,mlp,0,16,100000,25000,25000,utility_identity,,"{""0"":{""cardinality"":17,""fold_wins"":0,""relative_gain"":-7.075587497299373e-05},""1"":{""cardinality"":8,""fold_wins"":0,""relative_gain"":-0.00013261765602749968},""2"":{""cardinality"":10,""fold_wins"":0,""relative_gain"":-0.00011302165814237602},""3"":{""cardinality"":8,""fold_wins"":1,""relative_gain"":-5.191613788748633e-05},""4"":{""cardinality"":17,""fold_wins"":1,""relative_gain"":-6.181152752257573e-05},""5"":{""cardinality"":44,""fold_wins"":0,""relative_gain"":-0.00014457811917683013},""6"":{""cardinality"":27,""fold_wins"":0,""relative_gain"":-0.0001716024701969148},""7"":{""cardinality"":38,""fold_wins"":1,""relative_gain"":-9.059210122305116e-05},""8"":{""cardinality"":30,""fold_wins"":0,""relative_gain"":-0.0002993310125481451},""9"":{""cardinality"":45,""fold_wins"":0,""relative_gain"":-0.00012733986005073527},""11"":{""cardinality"":122,""fold_wins"":1,""relative_gain"":-0.0002626426885134034},""13"":{""cardinality"":61,""fold_wins"":0,""relative_gain"":-0.00039446099010019797},""21"":{""cardinality"":45,""fold_wins"":0,""relative_gain"":-0.0003039321913904351},""22"":{""cardinality"":44,""fold_wins"":0,""relative_gain"":-0.00020578516991501248},""23"":{""cardinality"":12,""fold_wins"":1,""relative_gain"":-6.395428293141699e-05},""26"":{""cardinality"":20,""fold_wins"":0,""relative_gain"":-0.00012499741670530452},""27"":{""cardinality"":21,""fold_wins"":1,""relative_gain"":-5.510824671889372e-05},""28"":{""cardinality"":5,""fold_wins"":0,""relative_gain"":-7.50217246250938e-05},""31"":{""cardinality"":34,""fold_wins"":2,""relative_gain"":-0.00011623282186654058},""32"":{""cardinality"":36,""fold_wins"":0,""relative_gain"":-0.000217179995507461},""33"":{""cardinality"":7,""fold_wins"":0,""relative_gain"":-7.099427469864556e-05},""36"":{""cardinality"":103,""fold_wins"":0,""relative_gain"":-0.00030065239968180707},""37"":{""cardinality"":119,""fold_wins"":1,""relative_gain"":-0.00029291808518533137},""38"":{""cardinality"":52,""fold_wins"":0,""relative_gain"":-0.00039120192797008146},""43"":{""cardinality"":64,""fold_wins"":0,""relative_gain"":-0.00032862416617884484},""53"":{""cardinality"":75,""fold_wins"":0,""relative_gain"":-0.00011714602199765383},""58"":{""cardinality"":100,""fold_wins"":1,""relative_gain"":-0.00043744820616216753},""120"":{""cardinality"":20,""fold_wins"":1,""relative_gain"":-0.00012971154878721296},""123"":{""cardinality"":106,""fold_wins"":0,""relative_gain"":-0.0008421113235139299}}",{},1,1394,831745,384,8,0.7553721150962751,0.7571839690208435,27.31909969705157,,,gelu,0.5733276316676117,nan,0.5971430900169458
microsoft,regression,mlp,0,16,100000,25000,25000,residual_map_a5,,"{""0"":{""cardinality"":17,""fold_wins"":0,""relative_gain"":-7.075587497299373e-05},""1"":{""cardinality"":8,""fold_wins"":0,""relative_gain"":-0.00013261765602749968},""2"":{""cardinality"":10,""fold_wins"":0,""relative_gain"":-0.00011302165814237602},""3"":{""cardinality"":8,""fold_wins"":1,""relative_gain"":-5.191613788748633e-05},""4"":{""cardinality"":17,""fold_wins"":1,""relative_gain"":-6.181152752257573e-05},""5"":{""cardinality"":44,""fold_wins"":0,""relative_gain"":-0.00014457811917683013},""6"":{""cardinality"":27,""fold_wins"":0,""relative_gain"":-0.0001716024701969148},""7"":{""cardinality"":38,""fold_wins"":1,""relative_gain"":-9.059210122305116e-05},""8"":{""cardinality"":30,""fold_wins"":0,""relative_gain"":-0.0002993310125481451},""9"":{""cardinality"":45,""fold_wins"":0,""relative_gain"":-0.00012733986005073527},""11"":{""cardinality"":122,""fold_wins"":1,""relative_gain"":-0.0002626426885134034},""13"":{""cardinality"":61,""fold_wins"":0,""relative_gain"":-0.00039446099010019797},""21"":{""cardinality"":45,""fold_wins"":0,""relative_gain"":-0.0003039321913904351},""22"":{""cardinality"":44,""fold_wins"":0,""relative_gain"":-0.00020578516991501248},""23"":{""cardinality"":12,""fold_wins"":1,""relative_gain"":-6.395428293141699e-05},""26"":{""cardinality"":20,""fold_wins"":0,""relative_gain"":-0.00012499741670530452},""27"":{""cardinality"":21,""fold_wins"":1,""relative_gain"":-5.510824671889372e-05},""28"":{""cardinality"":5,""fold_wins"":0,""relative_gain"":-7.50217246250938e-05},""31"":{""cardinality"":34,""fold_wins"":2,""relative_gain"":-0.00011623282186654058},""32"":{""cardinality"":36,""fold_wins"":0,""relative_gain"":-0.000217179995507461},""33"":{""cardinality"":7,""fold_wins"":0,""relative_gain"":-7.099427469864556e-05},""36"":{""cardinality"":103,""fold_wins"":0,""relative_gain"":-0.00030065239968180707},""37"":{""cardinality"":119,""fold_wins"":1,""relative_gain"":-0.00029291808518533137},""38"":{""cardinality"":52,""fold_wins"":0,""relative_gain"":-0.00039120192797008146},""43"":{""cardinality"":64,""fold_wins"":0,""relative_gain"":-0.00032862416617884484},""53"":{""cardinality"":75,""fold_wins"":0,""relative_gain"":-0.00011714602199765383},""58"":{""cardinality"":100,""fold_wins"":1,""relative_gain"":-0.00043744820616216753},""120"":{""cardinality"":20,""fold_wins"":1,""relative_gain"":-0.00012971154878721296},""123"":{""cardinality"":106,""fold_wins"":0,""relative_gain"":-0.0008421113235139299}}","{""alpha"":5.0,""column_metadata"":{},""columns"":[]}",1,1394,831745,384,8,0.7553721150962751,0.7571839690208435,27.31909969705157,,,gelu,0.5733276316676117,nan,0.5971430900169458
microsoft,regression,resnet,0,16,100000,25000,25000,baseline_ple,,"{""0"":{""cardinality"":17,""fold_wins"":0,""relative_gain"":-7.075587497299373e-05},""1"":{""cardinality"":8,""fold_wins"":0,""relative_gain"":-0.00013261765602749968},""2"":{""cardinality"":10,""fold_wins"":0,""relative_gain"":-0.00011302165814237602},""3"":{""cardinality"":8,""fold_wins"":1,""relative_gain"":-5.191613788748633e-05},""4"":{""cardinality"":17,""fold_wins"":1,""relative_gain"":-6.181152752257573e-05},""5"":{""cardinality"":44,""fold_wins"":0,""relative_gain"":-0.00014457811917683013},""6"":{""cardinality"":27,""fold_wins"":0,""relative_gain"":-0.0001716024701969148},""7"":{""cardinality"":38,""fold_wins"":1,""relative_gain"":-9.059210122305116e-05},""8"":{""cardinality"":30,""fold_wins"":0,""relative_gain"":-0.0002993310125481451},""9"":{""cardinality"":45,""fold_wins"":0,""relative_gain"":-0.00012733986005073527},""11"":{""cardinality"":122,""fold_wins"":1,""relative_gain"":-0.0002626426885134034},""13"":{""cardinality"":61,""fold_wins"":0,""relative_gain"":-0.00039446099010019797},""21"":{""cardinality"":45,""fold_wins"":0,""relative_gain"":-0.0003039321913904351},""22"":{""cardinality"":44,""fold_wins"":0,""relative_gain"":-0.00020578516991501248},""23"":{""cardinality"":12,""fold_wins"":1,""relative_gain"":-6.395428293141699e-05},""26"":{""cardinality"":20,""fold_wins"":0,""relative_gain"":-0.00012499741670530452},""27"":{""cardinality"":21,""fold_wins"":1,""relative_gain"":-5.510824671889372e-05},""28"":{""cardinality"":5,""fold_wins"":0,""relative_gain"":-7.50217246250938e-05},""31"":{""cardinality"":34,""fold_wins"":2,""relative_gain"":-0.00011623282186654058},""32"":{""cardinality"":36,""fold_wins"":0,""relative_gain"":-0.000217179995507461},""33"":{""cardinality"":7,""fold_wins"":0,""relative_gain"":-7.099427469864556e-05},""36"":{""cardinality"":103,""fold_wins"":0,""relative_gain"":-0.00030065239968180707},""37"":{""cardinality"":119,""fold_wins"":1,""relative_gain"":-0.00029291808518533137},""38"":{""cardinality"":52,""fold_wins"":0,""relative_gain"":-0.00039120192797008146},""43"":{""cardinality"":64,""fold_wins"":0,""relative_gain"":-0.00032862416617884484},""53"":{""cardinality"":75,""fold_wins"":0,""relative_gain"":-0.00011714602199765383},""58"":{""cardinality"":100,""fold_wins"":1,""relative_gain"":-0.00043744820616216753},""120"":{""cardinality"":20,""fold_wins"":1,""relative_gain"":-0.00012971154878721296},""123"":{""cardinality"":106,""fold_wins"":0,""relative_gain"":-0.0008421113235139299}}",{},0,1394,1720321,384,8,0.7538404541566663,0.7569341659545898,28.463447951013222,,,gelu,0.5729493095444457,nan,0.5941422142093222
microsoft,regression,resnet,0,16,100000,25000,25000,utility_identity,,"{""0"":{""cardinality"":17,""fold_wins"":0,""relative_gain"":-7.075587497299373e-05},""1"":{""cardinality"":8,""fold_wins"":0,""relative_gain"":-0.00013261765602749968},""2"":{""cardinality"":10,""fold_wins"":0,""relative_gain"":-0.00011302165814237602},""3"":{""cardinality"":8,""fold_wins"":1,""relative_gain"":-5.191613788748633e-05},""4"":{""cardinality"":17,""fold_wins"":1,""relative_gain"":-6.181152752257573e-05},""5"":{""cardinality"":44,""fold_wins"":0,""relative_gain"":-0.00014457811917683013},""6"":{""cardinality"":27,""fold_wins"":0,""relative_gain"":-0.0001716024701969148},""7"":{""cardinality"":38,""fold_wins"":1,""relative_gain"":-9.059210122305116e-05},""8"":{""cardinality"":30,""fold_wins"":0,""relative_gain"":-0.0002993310125481451},""9"":{""cardinality"":45,""fold_wins"":0,""relative_gain"":-0.00012733986005073527},""11"":{""cardinality"":122,""fold_wins"":1,""relative_gain"":-0.0002626426885134034},""13"":{""cardinality"":61,""fold_wins"":0,""relative_gain"":-0.00039446099010019797},""21"":{""cardinality"":45,""fold_wins"":0,""relative_gain"":-0.0003039321913904351},""22"":{""cardinality"":44,""fold_wins"":0,""relative_gain"":-0.00020578516991501248},""23"":{""cardinality"":12,""fold_wins"":1,""relative_gain"":-6.395428293141699e-05},""26"":{""cardinality"":20,""fold_wins"":0,""relative_gain"":-0.00012499741670530452},""27"":{""cardinality"":21,""fold_wins"":1,""relative_gain"":-5.510824671889372e-05},""28"":{""cardinality"":5,""fold_wins"":0,""relative_gain"":-7.50217246250938e-05},""31"":{""cardinality"":34,""fold_wins"":2,""relative_gain"":-0.00011623282186654058},""32"":{""cardinality"":36,""fold_wins"":0,""relative_gain"":-0.000217179995507461},""33"":{""cardinality"":7,""fold_wins"":0,""relative_gain"":-7.099427469864556e-05},""36"":{""cardinality"":103,""fold_wins"":0,""relative_gain"":-0.00030065239968180707},""37"":{""cardinality"":119,""fold_wins"":1,""relative_gain"":-0.00029291808518533137},""38"":{""cardinality"":52,""fold_wins"":0,""relative_gain"":-0.00039120192797008146},""43"":{""cardinality"":64,""fold_wins"":0,""relative_gain"":-0.00032862416617884484},""53"":{""cardinality"":75,""fold_wins"":0,""relative_gain"":-0.00011714602199765383},""58"":{""cardinality"":100,""fold_wins"":1,""relative_gain"":-0.00043744820616216753},""120"":{""cardinality"":20,""fold_wins"":1,""relative_gain"":-0.00012971154878721296},""123"":{""cardinality"":106,""fold_wins"":0,""relative_gain"":-0.0008421113235139299}}",{},1,1394,1720321,384,8,0.7538404541566663,0.7569341659545898,28.463447951013222,,,gelu,0.5729493095444457,nan,0.5941422142093222
microsoft,regression,resnet,0,16,100000,25000,25000,residual_map_a5,,"{""0"":{""cardinality"":17,""fold_wins"":0,""relative_gain"":-7.075587497299373e-05},""1"":{""cardinality"":8,""fold_wins"":0,""relative_gain"":-0.00013261765602749968},""2"":{""cardinality"":10,""fold_wins"":0,""relative_gain"":-0.00011302165814237602},""3"":{""cardinality"":8,""fold_wins"":1,""relative_gain"":-5.191613788748633e-05},""4"":{""cardinality"":17,""fold_wins"":1,""relative_gain"":-6.181152752257573e-05},""5"":{""cardinality"":44,""fold_wins"":0,""relative_gain"":-0.00014457811917683013},""6"":{""cardinality"":27,""fold_wins"":0,""relative_gain"":-0.0001716024701969148},""7"":{""cardinality"":38,""fold_wins"":1,""relative_gain"":-9.059210122305116e-05},""8"":{""cardinality"":30,""fold_wins"":0,""relative_gain"":-0.0002993310125481451},""9"":{""cardinality"":45,""fold_wins"":0,""relative_gain"":-0.00012733986005073527},""11"":{""cardinality"":122,""fold_wins"":1,""relative_gain"":-0.0002626426885134034},""13"":{""cardinality"":61,""fold_wins"":0,""relative_gain"":-0.00039446099010019797},""21"":{""cardinality"":45,""fold_wins"":0,""relative_gain"":-0.0003039321913904351},""22"":{""cardinality"":44,""fold_wins"":0,""relative_gain"":-0.00020578516991501248},""23"":{""cardinality"":12,""fold_wins"":1,""relative_gain"":-6.395428293141699e-05},""26"":{""cardinality"":20,""fold_wins"":0,""relative_gain"":-0.00012499741670530452},""27"":{""cardinality"":21,""fold_wins"":1,""relative_gain"":-5.510824671889372e-05},""28"":{""cardinality"":5,""fold_wins"":0,""relative_gain"":-7.50217246250938e-05},""31"":{""cardinality"":34,""fold_wins"":2,""relative_gain"":-0.00011623282186654058},""32"":{""cardinality"":36,""fold_wins"":0,""relative_gain"":-0.000217179995507461},""33"":{""cardinality"":7,""fold_wins"":0,""relative_gain"":-7.099427469864556e-05},""36"":{""cardinality"":103,""fold_wins"":0,""relative_gain"":-0.00030065239968180707},""37"":{""cardinality"":119,""fold_wins"":1,""relative_gain"":-0.00029291808518533137},""38"":{""cardinality"":52,""fold_wins"":0,""relative_gain"":-0.00039120192797008146},""43"":{""cardinality"":64,""fold_wins"":0,""relative_gain"":-0.00032862416617884484},""53"":{""cardinality"":75,""fold_wins"":0,""relative_gain"":-0.00011714602199765383},""58"":{""cardinality"":100,""fold_wins"":1,""relative_gain"":-0.00043744820616216753},""120"":{""cardinality"":20,""fold_wins"":1,""relative_gain"":-0.00012971154878721296},""123"":{""cardinality"":106,""fold_wins"":0,""relative_gain"":-0.0008421113235139299}}","{""alpha"":5.0,""column_metadata"":{},""columns"":[]}",1,1394,1720321,384,8,0.7538404541566663,0.7569341659545898,28.463447951013222,,,gelu,0.5729493095444457,nan,0.5941422142093222
microsoft,regression,tabm,0,16,100000,25000,25000,baseline_ple,,"{""0"":{""cardinality"":17,""fold_wins"":0,""relative_gain"":-7.075587497299373e-05},""1"":{""cardinality"":8,""fold_wins"":0,""relative_gain"":-0.00013261765602749968},""2"":{""cardinality"":10,""fold_wins"":0,""relative_gain"":-0.00011302165814237602},""3"":{""cardinality"":8,""fold_wins"":1,""relative_gain"":-5.191613788748633e-05},""4"":{""cardinality"":17,""fold_wins"":1,""relative_gain"":-6.181152752257573e-05},""5"":{""cardinality"":44,""fold_wins"":0,""relative_gain"":-0.00014457811917683013},""6"":{""cardinality"":27,""fold_wins"":0,""relative_gain"":-0.0001716024701969148},""7"":{""cardinality"":38,""fold_wins"":1,""relative_gain"":-9.059210122305116e-05},""8"":{""cardinality"":30,""fold_wins"":0,""relative_gain"":-0.0002993310125481451},""9"":{""cardinality"":45,""fold_wins"":0,""relative_gain"":-0.00012733986005073527},""11"":{""cardinality"":122,""fold_wins"":1,""relative_gain"":-0.0002626426885134034},""13"":{""cardinality"":61,""fold_wins"":0,""relative_gain"":-0.00039446099010019797},""21"":{""cardinality"":45,""fold_wins"":0,""relative_gain"":-0.0003039321913904351},""22"":{""cardinality"":44,""fold_wins"":0,""relative_gain"":-0.00020578516991501248},""23"":{""cardinality"":12,""fold_wins"":1,""relative_gain"":-6.395428293141699e-05},""26"":{""cardinality"":20,""fold_wins"":0,""relative_gain"":-0.00012499741670530452},""27"":{""cardinality"":21,""fold_wins"":1,""relative_gain"":-5.510824671889372e-05},""28"":{""cardinality"":5,""fold_wins"":0,""relative_gain"":-7.50217246250938e-05},""31"":{""cardinality"":34,""fold_wins"":2,""relative_gain"":-0.00011623282186654058},""32"":{""cardinality"":36,""fold_wins"":0,""relative_gain"":-0.000217179995507461},""33"":{""cardinality"":7,""fold_wins"":0,""relative_gain"":-7.099427469864556e-05},""36"":{""cardinality"":103,""fold_wins"":0,""relative_gain"":-0.00030065239968180707},""37"":{""cardinality"":119,""fold_wins"":1,""relative_gain"":-0.00029291808518533137},""38"":{""cardinality"":52,""fold_wins"":0,""relative_gain"":-0.00039120192797008146},""43"":{""cardinality"":64,""fold_wins"":0,""relative_gain"":-0.00032862416617884484},""53"":{""cardinality"":75,""fold_wins"":0,""relative_gain"":-0.00011714602199765383},""58"":{""cardinality"":100,""fold_wins"":1,""relative_gain"":-0.00043744820616216753},""120"":{""cardinality"":20,""fold_wins"":1,""relative_gain"":-0.00012971154878721296},""123"":{""cardinality"":106,""fold_wins"":0,""relative_gain"":-0.0008421113235139299}}",{},0,1394,1334064,512,17,0.7500180038983082,0.7521536350250244,62.07930467301048,,16,relu,0.5657351417722494,nan,0.5811025756420496
microsoft,regression,tabm,0,16,100000,25000,25000,utility_identity,,"{""0"":{""cardinality"":17,""fold_wins"":0,""relative_gain"":-7.075587497299373e-05},""1"":{""cardinality"":8,""fold_wins"":0,""relative_gain"":-0.00013261765602749968},""2"":{""cardinality"":10,""fold_wins"":0,""relative_gain"":-0.00011302165814237602},""3"":{""cardinality"":8,""fold_wins"":1,""relative_gain"":-5.191613788748633e-05},""4"":{""cardinality"":17,""fold_wins"":1,""relative_gain"":-6.181152752257573e-05},""5"":{""cardinality"":44,""fold_wins"":0,""relative_gain"":-0.00014457811917683013},""6"":{""cardinality"":27,""fold_wins"":0,""relative_gain"":-0.0001716024701969148},""7"":{""cardinality"":38,""fold_wins"":1,""relative_gain"":-9.059210122305116e-05},""8"":{""cardinality"":30,""fold_wins"":0,""relative_gain"":-0.0002993310125481451},""9"":{""cardinality"":45,""fold_wins"":0,""relative_gain"":-0.00012733986005073527},""11"":{""cardinality"":122,""fold_wins"":1,""relative_gain"":-0.0002626426885134034},""13"":{""cardinality"":61,""fold_wins"":0,""relative_gain"":-0.00039446099010019797},""21"":{""cardinality"":45,""fold_wins"":0,""relative_gain"":-0.0003039321913904351},""22"":{""cardinality"":44,""fold_wins"":0,""relative_gain"":-0.00020578516991501248},""23"":{""cardinality"":12,""fold_wins"":1,""relative_gain"":-6.395428293141699e-05},""26"":{""cardinality"":20,""fold_wins"":0,""relative_gain"":-0.00012499741670530452},""27"":{""cardinality"":21,""fold_wins"":1,""relative_gain"":-5.510824671889372e-05},""28"":{""cardinality"":5,""fold_wins"":0,""relative_gain"":-7.50217246250938e-05},""31"":{""cardinality"":34,""fold_wins"":2,""relative_gain"":-0.00011623282186654058},""32"":{""cardinality"":36,""fold_wins"":0,""relative_gain"":-0.000217179995507461},""33"":{""cardinality"":7,""fold_wins"":0,""relative_gain"":-7.099427469864556e-05},""36"":{""cardinality"":103,""fold_wins"":0,""relative_gain"":-0.00030065239968180707},""37"":{""cardinality"":119,""fold_wins"":1,""relative_gain"":-0.00029291808518533137},""38"":{""cardinality"":52,""fold_wins"":0,""relative_gain"":-0.00039120192797008146},""43"":{""cardinality"":64,""fold_wins"":0,""relative_gain"":-0.00032862416617884484},""53"":{""cardinality"":75,""fold_wins"":0,""relative_gain"":-0.00011714602199765383},""58"":{""cardinality"":100,""fold_wins"":1,""relative_gain"":-0.00043744820616216753},""120"":{""cardinality"":20,""fold_wins"":1,""relative_gain"":-0.00012971154878721296},""123"":{""cardinality"":106,""fold_wins"":0,""relative_gain"":-0.0008421113235139299}}",{},1,1394,1334064,512,17,0.7500180038983082,0.7521536350250244,62.07930467301048,,16,relu,0.5657351417722494,nan,0.5811025756420496
microsoft,regression,tabm,0,16,100000,25000,25000,residual_map_a5,,"{""0"":{""cardinality"":17,""fold_wins"":0,""relative_gain"":-7.075587497299373e-05},""1"":{""cardinality"":8,""fold_wins"":0,""relative_gain"":-0.00013261765602749968},""2"":{""cardinality"":10,""fold_wins"":0,""relative_gain"":-0.00011302165814237602},""3"":{""cardinality"":8,""fold_wins"":1,""relative_gain"":-5.191613788748633e-05},""4"":{""cardinality"":17,""fold_wins"":1,""relative_gain"":-6.181152752257573e-05},""5"":{""cardinality"":44,""fold_wins"":0,""relative_gain"":-0.00014457811917683013},""6"":{""cardinality"":27,""fold_wins"":0,""relative_gain"":-0.0001716024701969148},""7"":{""cardinality"":38,""fold_wins"":1,""relative_gain"":-9.059210122305116e-05},""8"":{""cardinality"":30,""fold_wins"":0,""relative_gain"":-0.0002993310125481451},""9"":{""cardinality"":45,""fold_wins"":0,""relative_gain"":-0.00012733986005073527},""11"":{""cardinality"":122,""fold_wins"":1,""relative_gain"":-0.0002626426885134034},""13"":{""cardinality"":61,""fold_wins"":0,""relative_gain"":-0.00039446099010019797},""21"":{""cardinality"":45,""fold_wins"":0,""relative_gain"":-0.0003039321913904351},""22"":{""cardinality"":44,""fold_wins"":0,""relative_gain"":-0.00020578516991501248},""23"":{""cardinality"":12,""fold_wins"":1,""relative_gain"":-6.395428293141699e-05},""26"":{""cardinality"":20,""fold_wins"":0,""relative_gain"":-0.00012499741670530452},""27"":{""cardinality"":21,""fold_wins"":1,""relative_gain"":-5.510824671889372e-05},""28"":{""cardinality"":5,""fold_wins"":0,""relative_gain"":-7.50217246250938e-05},""31"":{""cardinality"":34,""fold_wins"":2,""relative_gain"":-0.00011623282186654058},""32"":{""cardinality"":36,""fold_wins"":0,""relative_gain"":-0.000217179995507461},""33"":{""cardinality"":7,""fold_wins"":0,""relative_gain"":-7.099427469864556e-05},""36"":{""cardinality"":103,""fold_wins"":0,""relative_gain"":-0.00030065239968180707},""37"":{""cardinality"":119,""fold_wins"":1,""relative_gain"":-0.00029291808518533137},""38"":{""cardinality"":52,""fold_wins"":0,""relative_gain"":-0.00039120192797008146},""43"":{""cardinality"":64,""fold_wins"":0,""relative_gain"":-0.00032862416617884484},""53"":{""cardinality"":75,""fold_wins"":0,""relative_gain"":-0.00011714602199765383},""58"":{""cardinality"":100,""fold_wins"":1,""relative_gain"":-0.00043744820616216753},""120"":{""cardinality"":20,""fold_wins"":1,""relative_gain"":-0.00012971154878721296},""123"":{""cardinality"":106,""fold_wins"":0,""relative_gain"":-0.0008421113235139299}}","{""alpha"":5.0,""column_metadata"":{},""columns"":[]}",1,1394,1334064,512,17,0.7500180038983082,0.7521536350250244,62.07930467301048,,16,relu,0.5657351417722494,nan,0.5811025756420496
